-0.09485284984111786,0.02147023379802704,0.08378253132104874,-0.09078127890825272,-0.10347303748130798,-0.06591682136058807,-0.0030949488282203674,-0.11169596761465073,0.1090090274810791,-0.13694381713867188,0.21853865683078766,-0.13818536698818207,-0.20421439409255981,-0.06423704326152802,-0.036550357937812805,0.1490974724292755,-0.15788505971431732,-0.18958140909671783,-0.04246273636817932,-0.02416568621993065,0.07989974319934845,-0.031137516722083092,-0.013481203466653824,0.08047913014888763,-0.09432196617126465,-0.3576056957244873,-0.12202588468790054,-0.1212879940867424,0.03360380977392197,-0.040180712938308716,0.0153143759816885,0.005387842655181885,-0.23789525032043457,-0.026786264032125473,-0.04383174329996109,0.014645794406533241,0.00966967549175024,-0.09902944415807724,0.19991973042488098,-0.02341526374220848,-0.2155078947544098,0.0024411864578723907,0.07058963924646378,0.1708875447511673,0.08923086524009705,0.08456024527549744,0.04926779866218567,-0.12354004383087158,0.07982952147722244,-0.12906992435455322,0.05042910948395729,0.10148033499717712,0.09184012562036514,0.033767614513635635,0.006512826308608055,-0.17443522810935974,0.04210985451936722,0.055544059723615646,-0.1486877053976059,0.06589530408382416,0.04121030122041702,-0.04474553093314171,-0.0619291327893734,-0.07552626729011536,0.3328710198402405,0.05563424527645111,-0.11497914791107178,-0.16124510765075684,0.192532017827034,-0.11231023073196411,-0.0905027762055397,0.07032942026853561,-0.13858109712600708,-0.09263744950294495,-0.27536115050315857,0.052405714988708496,0.43038418889045715,0.017983239144086838,-0.22906333208084106,0.05685780569911003,-0.09520027786493301,-0.004322378896176815,0.09903734922409058,0.1668732762336731,-0.03836812824010849,0.022775597870349884,-0.11452212184667587,-0.00041413865983486176,0.1992582082748413,-0.05999770760536194,-0.04507828876376152,0.16129662096500397,-0.006708499044179916,0.08564038574695587,0.01754169538617134,0.00492924265563488,-0.11301478743553162,0.03858182579278946,-0.08999756723642349,-0.012144065462052822,0.11656515300273895,0.04786765202879906,-0.07003267854452133,0.114488385617733,-0.11864972114562988,0.10886754095554352,-0.011681215837597847,-0.052477430552244186,-0.01402263529598713,0.024498645216226578,-0.10456349700689316,-0.07622602581977844,0.09073255211114883,-0.233686164021492,0.1862194985151291,0.1265653818845749,0.0517977811396122,0.11917054653167725,0.12032073736190796,0.08945784717798233,0.008028116077184677,0.015006635338068008,-0.25403323769569397,-0.03351849690079689,0.15904901921749115,-0.041014961898326874,0.10160072892904282,0.02376467175781727
-0.09485284984111786,0.02147023379802704,0.08378253132104874,-0.09078127890825272,-0.10347303748130798,-0.06591682136058807,-0.0030949488282203674,-0.11169596761465073,0.1090090274810791,-0.13694381713867188,0.21853865683078766,-0.13818536698818207,-0.20421439409255981,-0.06423704326152802,-0.036550357937812805,0.1490974724292755,-0.15788505971431732,-0.18958140909671783,-0.04246273636817932,-0.02416568621993065,0.07989974319934845,-0.031137516722083092,-0.013481203466653824,0.08047913014888763,-0.09432196617126465,-0.3576056957244873,-0.12202588468790054,-0.1212879940867424,0.03360380977392197,-0.040180712938308716,0.0153143759816885,0.005387842655181885,-0.23789525032043457,-0.026786264032125473,-0.04383174329996109,0.014645794406533241,0.00966967549175024,-0.09902944415807724,0.19991973042488098,-0.02341526374220848,-0.2155078947544098,0.0024411864578723907,0.07058963924646378,0.1708875447511673,0.08923086524009705,0.08456024527549744,0.04926779866218567,-0.12354004383087158,0.07982952147722244,-0.12906992435455322,0.05042910948395729,0.10148033499717712,0.09184012562036514,0.033767614513635635,0.006512826308608055,-0.17443522810935974,0.04210985451936722,0.055544059723615646,-0.1486877053976059,0.06589530408382416,0.04121030122041702,-0.04474553093314171,-0.0619291327893734,-0.07552626729011536,0.3328710198402405,0.05563424527645111,-0.11497914791107178,-0.16124510765075684,0.192532017827034,-0.11231023073196411,-0.0905027762055397,0.07032942026853561,-0.13858109712600708,-0.09263744950294495,-0.27536115050315857,0.052405714988708496,0.43038418889045715,0.017983239144086838,-0.22906333208084106,0.05685780569911003,-0.09520027786493301,-0.004322378896176815,0.09903734922409058,0.1668732762336731,-0.03836812824010849,0.022775597870349884,-0.11452212184667587,-0.00041413865983486176,0.1992582082748413,-0.05999770760536194,-0.04507828876376152,0.16129662096500397,-0.006708499044179916,0.08564038574695587,0.01754169538617134,0.00492924265563488,-0.11301478743553162,0.03858182579278946,-0.08999756723642349,-0.012144065462052822,0.11656515300273895,0.04786765202879906,-0.07003267854452133,0.114488385617733,-0.11864972114562988,0.10886754095554352,-0.011681215837597847,-0.052477430552244186,-0.01402263529598713,0.024498645216226578,-0.10456349700689316,-0.07622602581977844,0.09073255211114883,-0.233686164021492,0.1862194985151291,0.1265653818845749,0.0517977811396122,0.11917054653167725,0.12032073736190796,0.08945784717798233,0.008028116077184677,0.015006635338068008,-0.25403323769569397,-0.03351849690079689,0.15904901921749115,-0.041014961898326874,0.10160072892904282,0.02376467175781727
-0.09093597531318665,0.024737726897001266,0.07234464585781097,-0.09635565429925919,-0.1029520183801651,-0.06158190965652466,-0.027255922555923462,-0.08955536782741547,0.10944578796625137,-0.11603580415248871,0.24068713188171387,-0.11913308501243591,-0.2085001915693283,-0.07521094381809235,-0.043013766407966614,0.155974879860878,-0.16338501870632172,-0.1751117706298828,-0.0701637789607048,-0.006431089714169502,0.05966700240969658,-0.016158824786543846,0.014053734950721264,0.049045316874980927,-0.09263408929109573,-0.35195451974868774,-0.12192229181528091,-0.11904507875442505,0.03317597508430481,-0.048216141760349274,-0.008353064768016338,-0.040442973375320435,-0.22683370113372803,-0.048363350331783295,-0.02234567329287529,0.020410150289535522,-0.010334871709346771,-0.07591626048088074,0.19137486815452576,-0.025948282331228256,-0.24531574547290802,0.01978493668138981,0.09432360529899597,0.17896150052547455,0.11084114015102386,0.1262752264738083,0.03761734068393707,-0.1357453167438507,0.07095426321029663,-0.1401161253452301,0.07216808199882507,0.1020069271326065,0.09933356940746307,0.039000704884529114,0.028939519077539444,-0.15325716137886047,0.05632041394710541,0.0802532285451889,-0.12599079310894012,0.060347381979227066,0.07268013060092926,-0.01832735538482666,-0.028322551399469376,-0.04985295236110687,0.3469463884830475,0.05295754224061966,-0.1145789623260498,-0.17103992402553558,0.17311005294322968,-0.11442042887210846,-0.11224044114351273,0.0881216898560524,-0.1203245222568512,-0.10135586559772491,-0.28869619965553284,0.029382390901446342,0.41299134492874146,0.022926438599824905,-0.221910297870636,0.05231790617108345,-0.09192562103271484,0.00218840129673481,0.11099129915237427,0.1373901218175888,-0.06006217747926712,0.038405679166316986,-0.14631983637809753,-0.025393186137080193,0.23456545174121857,-0.0754002183675766,-0.027303440496325493,0.16054236888885498,0.005768707022070885,0.08296573907136917,0.0312679260969162,0.02481653355062008,-0.11577646434307098,0.03883732110261917,-0.10983607918024063,-0.025822622701525688,0.14653627574443817,0.04461647570133209,-0.05669386684894562,0.10791315138339996,-0.12271757423877716,0.1074947789311409,-0.017726445570588112,-0.04357798397541046,-0.008071528747677803,0.02618497610092163,-0.08194951713085175,-0.07153106480836868,0.09928372502326965,-0.22587136924266815,0.21872766315937042,0.13322962820529938,0.06437244266271591,0.0912262573838234,0.14749735593795776,0.07377342879772186,-0.012665364891290665,0.016378801316022873,-0.2436322420835495,-0.049272581934928894,0.1315029263496399,-0.04862646758556366,0.14193110167980194,0.040117423981428146
-0.09093597531318665,0.024737726897001266,0.07234464585781097,-0.09635565429925919,-0.1029520183801651,-0.06158190965652466,-0.027255922555923462,-0.08955536782741547,0.10944578796625137,-0.11603580415248871,0.24068713188171387,-0.11913308501243591,-0.2085001915693283,-0.07521094381809235,-0.043013766407966614,0.155974879860878,-0.16338501870632172,-0.1751117706298828,-0.0701637789607048,-0.006431089714169502,0.05966700240969658,-0.016158824786543846,0.014053734950721264,0.049045316874980927,-0.09263408929109573,-0.35195451974868774,-0.12192229181528091,-0.11904507875442505,0.03317597508430481,-0.048216141760349274,-0.008353064768016338,-0.040442973375320435,-0.22683370113372803,-0.048363350331783295,-0.02234567329287529,0.020410150289535522,-0.010334871709346771,-0.07591626048088074,0.19137486815452576,-0.025948282331228256,-0.24531574547290802,0.01978493668138981,0.09432360529899597,0.17896150052547455,0.11084114015102386,0.1262752264738083,0.03761734068393707,-0.1357453167438507,0.07095426321029663,-0.1401161253452301,0.07216808199882507,0.1020069271326065,0.09933356940746307,0.039000704884529114,0.028939519077539444,-0.15325716137886047,0.05632041394710541,0.0802532285451889,-0.12599079310894012,0.060347381979227066,0.07268013060092926,-0.01832735538482666,-0.028322551399469376,-0.04985295236110687,0.3469463884830475,0.05295754224061966,-0.1145789623260498,-0.17103992402553558,0.17311005294322968,-0.11442042887210846,-0.11224044114351273,0.0881216898560524,-0.1203245222568512,-0.10135586559772491,-0.28869619965553284,0.029382390901446342,0.41299134492874146,0.022926438599824905,-0.221910297870636,0.05231790617108345,-0.09192562103271484,0.00218840129673481,0.11099129915237427,0.1373901218175888,-0.06006217747926712,0.038405679166316986,-0.14631983637809753,-0.025393186137080193,0.23456545174121857,-0.0754002183675766,-0.027303440496325493,0.16054236888885498,0.005768707022070885,0.08296573907136917,0.0312679260969162,0.02481653355062008,-0.11577646434307098,0.03883732110261917,-0.10983607918024063,-0.025822622701525688,0.14653627574443817,0.04461647570133209,-0.05669386684894562,0.10791315138339996,-0.12271757423877716,0.1074947789311409,-0.017726445570588112,-0.04357798397541046,-0.008071528747677803,0.02618497610092163,-0.08194951713085175,-0.07153106480836868,0.09928372502326965,-0.22587136924266815,0.21872766315937042,0.13322962820529938,0.06437244266271591,0.0912262573838234,0.14749735593795776,0.07377342879772186,-0.012665364891290665,0.016378801316022873,-0.2436322420835495,-0.049272581934928894,0.1315029263496399,-0.04862646758556366,0.14193110167980194,0.040117423981428146
-0.08812124282121658,0.041729241609573364,0.07115798443555832,-0.09420560300350189,-0.11702453345060349,-0.05126897618174553,-0.01601892150938511,-0.10227271169424057,0.10303020477294922,-0.1073417067527771,0.22511951625347137,-0.12386953830718994,-0.2185840904712677,-0.08356736600399017,-0.04688236862421036,0.1563495546579361,-0.16903148591518402,-0.182406947016716,-0.06238105148077011,-0.0152948759496212,0.061048608273267746,-0.014958457089960575,0.02219005487859249,0.05475044250488281,-0.0901242047548294,-0.352520614862442,-0.12096963822841644,-0.11260741949081421,0.027828387916088104,-0.04937239736318588,-0.0010650530457496643,-0.041669875383377075,-0.23112329840660095,-0.04384613782167435,-0.02316707745194435,0.02356226183474064,-0.015431033447384834,-0.07977563142776489,0.18766343593597412,-0.023941006511449814,-0.23955699801445007,0.029191261157393456,0.09654311835765839,0.18347693979740143,0.10937357693910599,0.12364637851715088,0.03610973432660103,-0.13611635565757751,0.07407280057668686,-0.1298540234565735,0.07474835216999054,0.11429809778928757,0.08881138265132904,0.03062913939356804,0.029168391600251198,-0.1579037755727768,0.04656340181827545,0.08422407507896423,-0.11995358765125275,0.06746507436037064,0.07308516651391983,-0.011669373139739037,-0.030602656304836273,-0.05765208601951599,0.32858672738075256,0.05361824110150337,-0.11226197332143784,-0.17922954261302948,0.16934172809123993,-0.12070047110319138,-0.11736142635345459,0.08561450242996216,-0.12450876832008362,-0.10340379923582077,-0.2823640704154968,0.03859216719865799,0.4191953241825104,0.025611069053411484,-0.2239609807729721,0.03655799478292465,-0.07412149012088776,0.007712595164775848,0.11648072302341461,0.15239641070365906,-0.06541779637336731,0.039956457912921906,-0.15114814043045044,-0.019689876586198807,0.2226378470659256,-0.0717172771692276,-0.04004719480872154,0.17394496500492096,0.007536293938755989,0.08658719807863235,0.032957129180431366,0.02292811870574951,-0.11650411039590836,0.053339675068855286,-0.11785050481557846,-0.026322301477193832,0.15078432857990265,0.03320465609431267,-0.060015901923179626,0.10847107321023941,-0.1116289496421814,0.10252538323402405,-0.019521167501807213,-0.038915541023015976,-0.022432450205087662,0.02233855612576008,-0.09398873150348663,-0.061664097011089325,0.1051514595746994,-0.22504450380802155,0.2239075005054474,0.14064079523086548,0.05575256794691086,0.08778107911348343,0.15492188930511475,0.07709793746471405,0.00041822995990514755,0.011668900959193707,-0.23432913422584534,-0.049549974501132965,0.13366827368736267,-0.054143890738487244,0.13946934044361115,0.03642179071903229
-0.0953388661146164,0.02401549555361271,0.07046820968389511,-0.09417126327753067,-0.1206202283501625,-0.052778881043195724,-0.013837024569511414,-0.09984612464904785,0.10408242791891098,-0.11913695931434631,0.228888601064682,-0.1218818724155426,-0.20669065415859222,-0.08528685569763184,-0.048506930470466614,0.15933853387832642,-0.1678723692893982,-0.17976996302604675,-0.0640457272529602,-0.014640001580119133,0.05933191999793053,-0.021539879962801933,0.018335187807679176,0.052983738481998444,-0.09478385746479034,-0.36482885479927063,-0.11831565946340561,-0.11558680236339569,0.02120797149837017,-0.053206443786621094,0.00042785611003637314,-0.037095844745635986,-0.23306888341903687,-0.03491407632827759,-0.029014047235250473,0.019092639908194542,-0.010689555667340755,-0.08406226336956024,0.18701523542404175,-0.030100233852863312,-0.24413332343101501,0.020405663177371025,0.092351533472538,0.17241540551185608,0.10860292613506317,0.11598409712314606,0.038063064217567444,-0.1331731379032135,0.07328438758850098,-0.126421257853508,0.06867409497499466,0.10378396511077881,0.08713750541210175,0.020977335050702095,0.022082585841417313,-0.14680080115795135,0.04383424296975136,0.0726371556520462,-0.12228454649448395,0.06069982051849365,0.06903117895126343,-0.02243753708899021,-0.038532935082912445,-0.05771408602595329,0.325895220041275,0.056682609021663666,-0.108941949903965,-0.17898201942443848,0.17601236701011658,-0.12600496411323547,-0.10788619518280029,0.07370959222316742,-0.12370353192090988,-0.11097142100334167,-0.28440386056900024,0.035017963498830795,0.4219371974468231,0.03101862594485283,-0.21763873100280762,0.042003829032182693,-0.0819653645157814,0.007508822716772556,0.11605368554592133,0.154392272233963,-0.05876833200454712,0.03845219314098358,-0.14339938759803772,-0.009491723030805588,0.22352291643619537,-0.07329162955284119,-0.04109751805663109,0.1690806746482849,0.0013475753366947174,0.08141574263572693,0.026817578822374344,0.014238330535590649,-0.11213184148073196,0.05966552719473839,-0.10178917646408081,-0.015468577854335308,0.15131540596485138,0.03756176307797432,-0.04860459268093109,0.10942105203866959,-0.11081895977258682,0.0986863374710083,-0.025163918733596802,-0.0382479764521122,-0.007622448727488518,0.028917625546455383,-0.09777044504880905,-0.07558499276638031,0.09616746753454208,-0.221598282456398,0.21703583002090454,0.14040908217430115,0.05807855725288391,0.09712716937065125,0.15184825658798218,0.08111581951379776,0.003331798128783703,0.016670146957039833,-0.24101392924785614,-0.04073440656065941,0.13281722366809845,-0.04990117996931076,0.14110471308231354,0.03747134655714035
-0.09390139579772949,0.02376476675271988,0.054357051849365234,-0.10024552047252655,-0.12704594433307648,-0.044333670288324356,-0.022237254306674004,-0.09685267508029938,0.11049553751945496,-0.11974623799324036,0.21562126278877258,-0.11042390763759613,-0.20900404453277588,-0.08432634174823761,-0.054264284670352936,0.1604086011648178,-0.17307934165000916,-0.1893870234489441,-0.06387057900428772,-0.01564464345574379,0.05519302561879158,-0.02090311050415039,0.009022772312164307,0.052029527723789215,-0.10279782116413116,-0.35436946153640747,-0.11671096086502075,-0.12154392898082733,0.013403775170445442,-0.05533619970083237,0.0013676807284355164,-0.03907763212919235,-0.22644832730293274,-0.026571471244096756,-0.032261937856674194,0.013075074180960655,-0.006687893066555262,-0.08289391547441483,0.17879848182201385,-0.013107182458043098,-0.24840132892131805,0.016892652958631516,0.08525769412517548,0.17534004151821136,0.10391175001859665,0.11893030256032944,0.03375176340341568,-0.13196346163749695,0.07601097226142883,-0.1327606737613678,0.05882535129785538,0.110867939889431,0.07840436697006226,0.028505682945251465,0.01757821813225746,-0.15357881784439087,0.052703119814395905,0.06987325847148895,-0.12871000170707703,0.05279580503702164,0.06185334920883179,-0.02493252418935299,-0.039213113486766815,-0.061720531433820724,0.33510392904281616,0.06898078322410583,-0.1107490062713623,-0.17675191164016724,0.17766472697257996,-0.1219077780842781,-0.11609866470098495,0.06878448277711868,-0.12475685030221939,-0.1093989685177803,-0.28602921962738037,0.036310888826847076,0.4172438681125641,0.04091963917016983,-0.21130046248435974,0.03688021004199982,-0.08313433080911636,0.014327093958854675,0.11054623126983643,0.15248076617717743,-0.0670672059059143,0.038083553314208984,-0.13879810273647308,-0.014618610963225365,0.21821486949920654,-0.07356935739517212,-0.03816710785031319,0.1599401980638504,0.0016831904649734497,0.08458083868026733,0.02427104488015175,0.021392837166786194,-0.11753538250923157,0.06015482172369957,-0.09264466911554337,-0.01388137973845005,0.15515989065170288,0.03811659663915634,-0.03971336781978607,0.11396219581365585,-0.1017410010099411,0.09929805994033813,-0.02313752844929695,-0.04564598947763443,-0.01586313731968403,0.0337570421397686,-0.08657564967870712,-0.07464221119880676,0.09257879108190536,-0.21855105459690094,0.2291279435157776,0.14319908618927002,0.059744276106357574,0.0992579460144043,0.14841650426387787,0.08174996823072433,-0.016528014093637466,0.01609107106924057,-0.23670443892478943,-0.04615303874015808,0.13059015572071075,-0.049571819603443146,0.13712571561336517,0.035917047411203384
-0.09090117365121841,0.029692567884922028,0.03870077431201935,-0.0987977385520935,-0.13041816651821136,-0.039783887565135956,-0.028645412996411324,-0.08547405898571014,0.11413910984992981,-0.11233462393283844,0.2152714729309082,-0.09976305067539215,-0.19785794615745544,-0.08424188196659088,-0.06485637277364731,0.16279630362987518,-0.18335233628749847,-0.17793670296669006,-0.057632509618997574,-0.0037472937256097794,0.06321936100721359,-0.018557429313659668,0.017330195754766464,0.052018262445926666,-0.10138264298439026,-0.3624218702316284,-0.10920621454715729,-0.13289441168308258,0.028457611799240112,-0.04960396885871887,0.006153549998998642,-0.025735270231962204,-0.22335989773273468,-0.022192714735865593,-0.03744335472583771,0.016202567145228386,0.0058137280866503716,-0.0705229714512825,0.18327274918556213,0.0016154106706380844,-0.25106266140937805,0.01874508708715439,0.08135774731636047,0.18519899249076843,0.11423604190349579,0.11749253422021866,0.03770981729030609,-0.13476505875587463,0.085776686668396,-0.12933175265789032,0.06003669649362564,0.09847848862409592,0.08356467634439468,0.025745153427124023,0.02498725801706314,-0.1529013067483902,0.05897955968976021,0.05825570970773697,-0.12905871868133545,0.0375937893986702,0.05509553849697113,-0.008937366306781769,-0.0307125486433506,-0.06395503133535385,0.3432653546333313,0.05950019881129265,-0.10256417095661163,-0.17243865132331848,0.1840953677892685,-0.11407619714736938,-0.11393531411886215,0.07975636422634125,-0.12787657976150513,-0.08720511943101883,-0.3043029308319092,0.027543330565094948,0.4185398519039154,0.03897283226251602,-0.19826358556747437,0.03385966643691063,-0.09090869128704071,0.007348000071942806,0.10948523133993149,0.14404383301734924,-0.06960690021514893,0.025538956746459007,-0.14158454537391663,-0.015391403809189796,0.21460923552513123,-0.0759430080652237,-0.03872038796544075,0.14857083559036255,0.005752725526690483,0.09067431092262268,0.012047567404806614,0.02426186576485634,-0.1278938204050064,0.0631096363067627,-0.09203988313674927,-0.020157191902399063,0.14815551042556763,0.04776521027088165,-0.03587295860052109,0.12812502682209015,-0.11030973494052887,0.08388690650463104,-0.022565655410289764,-0.04495037719607353,-0.005593332462012768,0.0429505929350853,-0.0894366204738617,-0.07678699493408203,0.08802537620067596,-0.21345937252044678,0.22432880103588104,0.13499613106250763,0.05881068855524063,0.08578401803970337,0.148404061794281,0.07677703350782394,-0.03551337867975235,0.013671094551682472,-0.24585716426372528,-0.03751087561249733,0.129192054271698,-0.050771184265613556,0.1258266121149063,0.0358218178153038
-0.08131463080644608,0.023877520114183426,0.03459852933883667,-0.0993165597319603,-0.1414640247821808,-0.0360109843313694,-0.009965537115931511,-0.08028116822242737,0.11479513347148895,-0.11108466982841492,0.22157303988933563,-0.10817577689886093,-0.20196256041526794,-0.07453775405883789,-0.06052732467651367,0.15697601437568665,-0.18353083729743958,-0.1746818572282791,-0.0656965970993042,0.0028871316462755203,0.06362290680408478,-0.01596924662590027,0.004814259707927704,0.054227713495492935,-0.0970761626958847,-0.3587578535079956,-0.10535095632076263,-0.13451963663101196,0.027564115822315216,-0.053107284009456635,0.016636746004223824,-0.02615811489522457,-0.22710935771465302,-0.030884714797139168,-0.03493547812104225,-0.0007755216211080551,0.0037087039090692997,-0.07314352691173553,0.19035604596138,0.0037315180525183678,-0.2623688876628876,0.018999438732862473,0.0845489501953125,0.18421758711338043,0.09912373870611191,0.11341599375009537,0.03301120549440384,-0.1343057006597519,0.08427289128303528,-0.1401962786912918,0.0560760535299778,0.0993129312992096,0.08944934606552124,0.0190315879881382,0.01961088553071022,-0.16107438504695892,0.05609830096364021,0.05966613441705704,-0.13880547881126404,0.049256179481744766,0.05881255492568016,-0.009396031498908997,-0.03503372520208359,-0.06636451929807663,0.3310259282588959,0.05589783936738968,-0.103449746966362,-0.17085380852222443,0.1785939633846283,-0.11752407997846603,-0.11497766524553299,0.08161791414022446,-0.1245771050453186,-0.102841317653656,-0.30493348836898804,0.029774338006973267,0.4307597577571869,0.041934508830308914,-0.20855072140693665,0.02706057019531727,-0.08578938990831375,0.008976766839623451,0.11594440042972565,0.15274310111999512,-0.06369572132825851,0.028840981423854828,-0.13653349876403809,-0.010982967913150787,0.2090020328760147,-0.07935480773448944,-0.04022487998008728,0.15536674857139587,0.004816135391592979,0.08655142784118652,0.011900403536856174,0.023861991241574287,-0.12199667096138,0.05967000126838684,-0.09413959085941315,-0.012371538206934929,0.14937637746334076,0.04529484733939171,-0.03787330538034439,0.12750546634197235,-0.1151387169957161,0.08786081522703171,-0.022891145199537277,-0.05676620081067085,-0.010172848589718342,0.03652238845825195,-0.08313119411468506,-0.07042720913887024,0.09283241629600525,-0.21284541487693787,0.22322244942188263,0.13670001924037933,0.05160222202539444,0.09037836641073227,0.14589838683605194,0.06899911910295486,-0.028172671794891357,0.012441013939678669,-0.253264456987381,-0.04286610335111618,0.12913113832473755,-0.05457694083452225,0.12557102739810944,0.024788055568933487
-0.08286798000335693,0.023770172148942947,0.03531971201300621,-0.10032596439123154,-0.14587824046611786,-0.039937373250722885,-0.006062708795070648,-0.0829949676990509,0.11479924619197845,-0.11401641368865967,0.21991530060768127,-0.10839975625276566,-0.20322762429714203,-0.07294712215662003,-0.057684220373630524,0.16071589291095734,-0.18643996119499207,-0.168180912733078,-0.06732197105884552,0.0007387548685073853,0.06325367093086243,-0.012925655581057072,0.010071052238345146,0.0591757670044899,-0.09031625092029572,-0.3600945770740509,-0.10307592153549194,-0.1393168419599533,0.03566939756274223,-0.04800372198224068,0.01849794015288353,-0.026043333113193512,-0.2256167232990265,-0.03137865662574768,-0.037620723247528076,0.000775730237364769,0.003979959990829229,-0.07062637805938721,0.19167570769786835,-0.0033509256318211555,-0.258953332901001,0.018912140280008316,0.07812266051769257,0.17988917231559753,0.09952448308467865,0.11333752423524857,0.03795110806822777,-0.1353493481874466,0.07996059209108353,-0.1408715844154358,0.056662075221538544,0.08923176676034927,0.09021656215190887,0.010551569052040577,0.021533772349357605,-0.16350337862968445,0.04968101531267166,0.0534735843539238,-0.1409241259098053,0.04873589798808098,0.057985737919807434,-0.010347140952944756,-0.0357983261346817,-0.06934032589197159,0.3381032943725586,0.051201995462179184,-0.10669529438018799,-0.16163967549800873,0.18724054098129272,-0.12141264230012894,-0.11101163178682327,0.0768759623169899,-0.11995172500610352,-0.09389937669038773,-0.30849722027778625,0.02611754834651947,0.4371660053730011,0.038330551236867905,-0.21218182146549225,0.02333143912255764,-0.09142986685037613,0.0071813566610217094,0.1107635647058487,0.1514938920736313,-0.06326183676719666,0.023384343832731247,-0.13700078427791595,-0.01111319288611412,0.20527172088623047,-0.08432760834693909,-0.03829367831349373,0.15571755170822144,0.009489097632467747,0.08567608892917633,0.011275040917098522,0.021958282217383385,-0.12360455095767975,0.051248565316200256,-0.09261350333690643,-0.010532661341130733,0.1444856822490692,0.040054671466350555,-0.039651744067668915,0.12886184453964233,-0.11650936305522919,0.09099481254816055,-0.024223817512392998,-0.06330316513776779,-0.008833632804453373,0.0420432947576046,-0.08874713629484177,-0.07478073984384537,0.0990152433514595,-0.2087235301733017,0.2206517457962036,0.13777409493923187,0.0488271564245224,0.09455171972513199,0.1388445645570755,0.07479920983314514,-0.031798362731933594,0.015315888449549675,-0.2537810206413269,-0.04658939316868782,0.13015702366828918,-0.05907011404633522,0.1265886276960373,0.03072875738143921
