-0.09485284984111786,0.02147023379802704,0.08378253132104874,-0.09078127890825272,-0.10347303748130798,-0.06591682136058807,-0.0030949488282203674,-0.11169596761465073,0.1090090274810791,-0.13694381713867188,0.21853865683078766,-0.13818536698818207,-0.20421439409255981,-0.06423704326152802,-0.036550357937812805,0.1490974724292755,-0.15788505971431732,-0.18958140909671783,-0.04246273636817932,-0.02416568621993065,0.07989974319934845,-0.031137516722083092,-0.013481203466653824,0.08047913014888763,-0.09432196617126465,-0.3576056957244873,-0.12202588468790054,-0.1212879940867424,0.03360380977392197,-0.040180712938308716,0.0153143759816885,0.005387842655181885,-0.23789525032043457,-0.026786264032125473,-0.04383174329996109,0.014645794406533241,0.00966967549175024,-0.09902944415807724,0.19991973042488098,-0.02341526374220848,-0.2155078947544098,0.0024411864578723907,0.07058963924646378,0.1708875447511673,0.08923086524009705,0.08456024527549744,0.04926779866218567,-0.12354004383087158,0.07982952147722244,-0.12906992435455322,0.05042910948395729,0.10148033499717712,0.09184012562036514,0.033767614513635635,0.006512826308608055,-0.17443522810935974,0.04210985451936722,0.055544059723615646,-0.1486877053976059,0.06589530408382416,0.04121030122041702,-0.04474553093314171,-0.0619291327893734,-0.07552626729011536,0.3328710198402405,0.05563424527645111,-0.11497914791107178,-0.16124510765075684,0.192532017827034,-0.11231023073196411,-0.0905027762055397,0.07032942026853561,-0.13858109712600708,-0.09263744950294495,-0.27536115050315857,0.052405714988708496,0.43038418889045715,0.017983239144086838,-0.22906333208084106,0.05685780569911003,-0.09520027786493301,-0.004322378896176815,0.09903734922409058,0.1668732762336731,-0.03836812824010849,0.022775597870349884,-0.11452212184667587,-0.00041413865983486176,0.1992582082748413,-0.05999770760536194,-0.04507828876376152,0.16129662096500397,-0.006708499044179916,0.08564038574695587,0.01754169538617134,0.00492924265563488,-0.11301478743553162,0.03858182579278946,-0.08999756723642349,-0.012144065462052822,0.11656515300273895,0.04786765202879906,-0.07003267854452133,0.114488385617733,-0.11864972114562988,0.10886754095554352,-0.011681215837597847,-0.052477430552244186,-0.01402263529598713,0.024498645216226578,-0.10456349700689316,-0.07622602581977844,0.09073255211114883,-0.233686164021492,0.1862194985151291,0.1265653818845749,0.0517977811396122,0.11917054653167725,0.12032073736190796,0.08945784717798233,0.008028116077184677,0.015006635338068008,-0.25403323769569397,-0.03351849690079689,0.15904901921749115,-0.041014961898326874,0.10160072892904282,0.02376467175781727
-0.07960981875658035,0.024098552763462067,0.034523703157901764,-0.0930127203464508,-0.13848069310188293,-0.04444243758916855,-0.0039351824671030045,-0.07999930530786514,0.1187269315123558,-0.10951466858386993,0.2201807051897049,-0.10194054245948792,-0.19593414664268494,-0.08085112273693085,-0.05166029930114746,0.16216778755187988,-0.1904417872428894,-0.16922983527183533,-0.06535440683364868,0.00199187733232975,0.0625571757555008,-0.018048953264951706,0.014800138771533966,0.060184430330991745,-0.09576203674077988,-0.3614680767059326,-0.10067939758300781,-0.14556169509887695,0.04591339826583862,-0.045053962618112564,0.013675831258296967,-0.014414342120289803,-0.22554507851600647,-0.03270725905895233,-0.03923603892326355,0.0006241146475076675,0.0030335846822708845,-0.06765573471784592,0.1963685154914856,-0.0009926902130246162,-0.2616932690143585,0.011429963633418083,0.06840934604406357,0.1836986392736435,0.10283514112234116,0.10549675673246384,0.04468511417508125,-0.1341579407453537,0.08112148195505142,-0.13251373171806335,0.05773279815912247,0.09259022772312164,0.09278593957424164,0.013826152309775352,0.01933591067790985,-0.16740034520626068,0.051535703241825104,0.05478370189666748,-0.14338745176792145,0.04605696722865105,0.05552875995635986,-0.013024529442191124,-0.03096851333975792,-0.06716962903738022,0.33699995279312134,0.04494783654808998,-0.10494955629110336,-0.15847328305244446,0.18608154356479645,-0.11550089716911316,-0.1001393049955368,0.08147680014371872,-0.12651601433753967,-0.0967845469713211,-0.3155521750450134,0.023479389026761055,0.4300527274608612,0.03801244869828224,-0.2084856927394867,0.02468891814351082,-0.09441472589969635,0.005049538798630238,0.11481354385614395,0.15719172358512878,-0.06462566554546356,0.02663329802453518,-0.13810352981090546,-0.010061068460345268,0.19666291773319244,-0.0839313268661499,-0.03937007859349251,0.14990299940109253,0.005865601822733879,0.08506287634372711,0.006381843239068985,0.019673161208629608,-0.12482573091983795,0.0540253147482872,-0.08958940953016281,-0.011106351390480995,0.1375551074743271,0.042345404624938965,-0.039185795933008194,0.12839971482753754,-0.11104514449834824,0.08467676490545273,-0.01813117414712906,-0.05505875498056412,-0.010414564050734043,0.03844255954027176,-0.08913696557283401,-0.08274844288825989,0.09502183645963669,-0.20650924742221832,0.21685244143009186,0.13803651928901672,0.046921227127313614,0.09543099254369736,0.1376466453075409,0.07553274929523468,-0.040060341358184814,0.010528385639190674,-0.2552996277809143,-0.030321292579174042,0.13533915579319,-0.05631978437304497,0.12566164135932922,0.02785584330558777
-0.08101728558540344,0.02393210306763649,0.03489766642451286,-0.10198792070150375,-0.1381177008152008,-0.03594029322266579,-0.011485928669571877,-0.07866819202899933,0.12149378657341003,-0.11735849827528,0.22366248071193695,-0.1008494570851326,-0.1981818675994873,-0.07947775721549988,-0.05582565441727638,0.1563018262386322,-0.19150085747241974,-0.1691925972700119,-0.05951181799173355,0.008914127945899963,0.05842386558651924,-0.01316169835627079,0.017366953194141388,0.05484195426106453,-0.10258147120475769,-0.36173489689826965,-0.10203562676906586,-0.1385943442583084,0.033736702054739,-0.038898568600416183,0.011794582940638065,-0.021581405773758888,-0.2326434701681137,-0.033845238387584686,-0.0355936698615551,0.01750456728041172,0.003826610278338194,-0.06282942742109299,0.19062493741512299,0.0037284428253769875,-0.2567657232284546,0.016640981659293175,0.07094424962997437,0.18566259741783142,0.09918002784252167,0.11538135260343552,0.03992462903261185,-0.13915753364562988,0.08501312881708145,-0.1467422991991043,0.06512270867824554,0.09470245242118835,0.08976408839225769,0.014044925570487976,0.015362976118922234,-0.16181060671806335,0.05521520972251892,0.06534717231988907,-0.13716258108615875,0.046427711844444275,0.062433645129203796,-0.005198497325181961,-0.03213820606470108,-0.06767072528600693,0.34625744819641113,0.053782835602760315,-0.10921601206064224,-0.16063624620437622,0.18843591213226318,-0.11435090750455856,-0.1106550469994545,0.08061709254980087,-0.12345690280199051,-0.09771361947059631,-0.31346845626831055,0.03118937462568283,0.42976197600364685,0.044638492166996,-0.20925423502922058,0.02229885943233967,-0.0975310429930687,0.015717696398496628,0.11286120861768723,0.1551724374294281,-0.061638422310352325,0.02809763513505459,-0.13944213092327118,-0.015218524262309074,0.20850183069705963,-0.08151259273290634,-0.0380735769867897,0.15306395292282104,0.013456837274134159,0.09178096055984497,0.011963797733187675,0.017133619636297226,-0.12357938289642334,0.05032011866569519,-0.10329952836036682,-0.010307091288268566,0.1376788169145584,0.04729728400707245,-0.043042704463005066,0.13623620569705963,-0.11677559465169907,0.09307564795017242,-0.024116382002830505,-0.06610610336065292,-0.0009604385122656822,0.037666261196136475,-0.08099709451198578,-0.08468646556138992,0.09455586969852448,-0.2118588238954544,0.2178453505039215,0.13689644634723663,0.05529871955513954,0.1009717732667923,0.14352242648601532,0.08003007620573044,-0.036509688943624496,0.0173951368778944,-0.25877171754837036,-0.042735252529382706,0.1295638233423233,-0.0579616017639637,0.1256178915500641,0.02757038176059723
-0.08101728558540344,0.02393210306763649,0.03489766642451286,-0.10198792070150375,-0.1381177008152008,-0.03594029322266579,-0.011485928669571877,-0.07866819202899933,0.12149378657341003,-0.11735849827528,0.22366248071193695,-0.1008494570851326,-0.1981818675994873,-0.07947775721549988,-0.05582565441727638,0.1563018262386322,-0.19150085747241974,-0.1691925972700119,-0.05951181799173355,0.008914127945899963,0.05842386558651924,-0.01316169835627079,0.017366953194141388,0.05484195426106453,-0.10258147120475769,-0.36173489689826965,-0.10203562676906586,-0.1385943442583084,0.033736702054739,-0.038898568600416183,0.011794582940638065,-0.021581405773758888,-0.2326434701681137,-0.033845238387584686,-0.0355936698615551,0.01750456728041172,0.003826610278338194,-0.06282942742109299,0.19062493741512299,0.0037284428253769875,-0.2567657232284546,0.016640981659293175,0.07094424962997437,0.18566259741783142,0.09918002784252167,0.11538135260343552,0.03992462903261185,-0.13915753364562988,0.08501312881708145,-0.1467422991991043,0.06512270867824554,0.09470245242118835,0.08976408839225769,0.014044925570487976,0.015362976118922234,-0.16181060671806335,0.05521520972251892,0.06534717231988907,-0.13716258108615875,0.046427711844444275,0.062433645129203796,-0.005198497325181961,-0.03213820606470108,-0.06767072528600693,0.34625744819641113,0.053782835602760315,-0.10921601206064224,-0.16063624620437622,0.18843591213226318,-0.11435090750455856,-0.1106550469994545,0.08061709254980087,-0.12345690280199051,-0.09771361947059631,-0.31346845626831055,0.03118937462568283,0.42976197600364685,0.044638492166996,-0.20925423502922058,0.02229885943233967,-0.0975310429930687,0.015717696398496628,0.11286120861768723,0.1551724374294281,-0.061638422310352325,0.02809763513505459,-0.13944213092327118,-0.015218524262309074,0.20850183069705963,-0.08151259273290634,-0.0380735769867897,0.15306395292282104,0.013456837274134159,0.09178096055984497,0.011963797733187675,0.017133619636297226,-0.12357938289642334,0.05032011866569519,-0.10329952836036682,-0.010307091288268566,0.1376788169145584,0.04729728400707245,-0.043042704463005066,0.13623620569705963,-0.11677559465169907,0.09307564795017242,-0.024116382002830505,-0.06610610336065292,-0.0009604385122656822,0.037666261196136475,-0.08099709451198578,-0.08468646556138992,0.09455586969852448,-0.2118588238954544,0.2178453505039215,0.13689644634723663,0.05529871955513954,0.1009717732667923,0.14352242648601532,0.08003007620573044,-0.036509688943624496,0.0173951368778944,-0.25877171754837036,-0.042735252529382706,0.1295638233423233,-0.0579616017639637,0.1256178915500641,0.02757038176059723
-0.08818285912275314,0.019143100827932358,0.031037161126732826,-0.0971103236079216,-0.13767284154891968,-0.051880668848752975,0.0013855081051588058,-0.07695867866277695,0.12127192318439484,-0.1134195551276207,0.23698380589485168,-0.10382705181837082,-0.2028345763683319,-0.07949648052453995,-0.0547630749642849,0.15893307328224182,-0.19560329616069794,-0.16425013542175293,-0.06387187540531158,0.0028781257569789886,0.0614253468811512,-0.01832055114209652,0.020624814555048943,0.05879463255405426,-0.10294979810714722,-0.360164076089859,-0.09681858122348785,-0.13643939793109894,0.03973814845085144,-0.03962402045726776,0.018801014870405197,-0.016205186024308205,-0.237375408411026,-0.04307962954044342,-0.03215162456035614,0.01877208612859249,0.0034057903103530407,-0.06643783301115036,0.19919386506080627,-0.003695538267493248,-0.2602657079696655,0.009649861603975296,0.06888600438833237,0.19281522929668427,0.09014374017715454,0.10535261034965515,0.040586814284324646,-0.14203515648841858,0.08093906193971634,-0.1501941680908203,0.06397029012441635,0.09315692633390427,0.09441964328289032,0.005023689940571785,0.01277999859303236,-0.1548239290714264,0.05650695413351059,0.06946799159049988,-0.14291761815547943,0.03952496871352196,0.0698678120970726,-0.0057901255786418915,-0.03551597148180008,-0.07781609147787094,0.3404950201511383,0.04602614790201187,-0.11593169718980789,-0.15463097393512726,0.18221615254878998,-0.11528117954730988,-0.1105535700917244,0.08179926127195358,-0.11922872066497803,-0.10562901198863983,-0.3299638330936432,0.028260422870516777,0.431742787361145,0.04060731083154678,-0.20676782727241516,0.02453933283686638,-0.09668199717998505,0.01250429917126894,0.11449585855007172,0.15959616005420685,-0.06219474971294403,0.034026578068733215,-0.1403064727783203,-0.0061632078140974045,0.20368939638137817,-0.08279488980770111,-0.044496867805719376,0.14951558411121368,0.013220122084021568,0.08806496858596802,0.00877630989998579,0.021228307858109474,-0.12083752453327179,0.047288019210100174,-0.10197858512401581,0.0005943421274423599,0.13977138698101044,0.04751940816640854,-0.04696075990796089,0.13361063599586487,-0.12014424055814743,0.09005511552095413,-0.021779296919703484,-0.0693526342511177,-7.88327306509018e-05,0.02886686846613884,-0.08491600304841995,-0.08525005728006363,0.08937449753284454,-0.2172313779592514,0.21444997191429138,0.14300347864627838,0.05556022748351097,0.10176455974578857,0.14233233034610748,0.06657352298498154,-0.03444569557905197,0.017555994912981987,-0.2643416225910187,-0.04179941490292549,0.13234162330627441,-0.06225525587797165,0.12969174981117249,0.022435544058680534
-0.08461732417345047,0.015341164544224739,0.045317016541957855,-0.08114410936832428,-0.13375094532966614,-0.06550141423940659,0.008647875860333443,-0.07713969796895981,0.1148262619972229,-0.12078148126602173,0.24997739493846893,-0.1109207272529602,-0.21852916479110718,-0.08237051963806152,-0.04634498432278633,0.16292034089565277,-0.18528474867343903,-0.16717574000358582,-0.060994505882263184,-0.005966005846858025,0.053452715277671814,-0.020379481837153435,0.016874585300683975,0.05330335721373558,-0.10690658539533615,-0.3554561138153076,-0.0910203829407692,-0.13890743255615234,0.03891168534755707,-0.037340275943279266,0.012805666774511337,-0.021453244611620903,-0.24389256536960602,-0.04556436836719513,-0.023466890677809715,0.02490604855120182,-0.0028097929898649454,-0.05702805891633034,0.21131277084350586,-0.010641973465681076,-0.24921727180480957,6.427988409996033e-06,0.0586850568652153,0.1953125,0.082868792116642,0.10499199479818344,0.02829762175679207,-0.14140363037586212,0.0868912935256958,-0.16149774193763733,0.07495306432247162,0.09713469445705414,0.09542526304721832,0.009229321032762527,0.009385543875396252,-0.13764588534832,0.0510714054107666,0.07771448791027069,-0.1507696658372879,0.045196667313575745,0.08226125687360764,-0.01568526029586792,-0.0509960874915123,-0.09167531132698059,0.3423972725868225,0.03448723629117012,-0.1252039521932602,-0.1429848074913025,0.18628409504890442,-0.12455981969833374,-0.11352723091840744,0.07532747089862823,-0.11079507321119308,-0.10202117264270782,-0.3381330966949463,0.028753427788615227,0.4243377149105072,0.040806569159030914,-0.21610747277736664,0.015969913452863693,-0.09404728561639786,0.010383560322225094,0.11835788190364838,0.14967407286167145,-0.04334359988570213,0.02673940733075142,-0.13797196745872498,-0.008507873862981796,0.2081422656774521,-0.08906774967908859,-0.03813000023365021,0.15327943861484528,0.006890377029776573,0.09629348665475845,0.004247705917805433,0.012934910133481026,-0.11432459205389023,0.027663182467222214,-0.10712841898202896,0.005247577093541622,0.12975484132766724,0.04744895547628403,-0.054706837981939316,0.12968042492866516,-0.1202511340379715,0.09618633985519409,-0.01833222061395645,-0.06686965376138687,0.00787036307156086,0.024946779012680054,-0.09735941141843796,-0.09467405080795288,0.09309476613998413,-0.2180216908454895,0.2230435609817505,0.13987402617931366,0.05637113377451897,0.09177445620298386,0.13248682022094727,0.05840212106704712,-0.037034712731838226,0.010703830048441887,-0.277006059885025,-0.05458693951368332,0.1322895884513855,-0.06732906401157379,0.12662877142429352,0.019894389435648918
-0.08186984807252884,0.01563837006688118,0.042137496173381805,-0.07870141416788101,-0.1319155991077423,-0.05978649854660034,0.002150166779756546,-0.07763931900262833,0.12091431021690369,-0.12487263977527618,0.23622828722000122,-0.10402202606201172,-0.2109442502260208,-0.08309530466794968,-0.05335748568177223,0.1643877476453781,-0.1849946230649948,-0.16915306448936462,-0.048386164009571075,0.003107123076915741,0.05715857818722725,-0.02958780527114868,0.01468111015856266,0.058187928050756454,-0.11134856939315796,-0.3534119427204132,-0.09399373829364777,-0.12967801094055176,0.028501439839601517,-0.0371558777987957,0.008092029951512814,-0.0035090178716927767,-0.24143919348716736,-0.037017688155174255,-0.022460496053099632,0.0337628573179245,0.00932300928980112,-0.04748563468456268,0.21125763654708862,-0.0012068189680576324,-0.2541937828063965,0.0031450940296053886,0.05780075117945671,0.19825968146324158,0.08640651404857635,0.10662047564983368,0.030970077961683273,-0.13404929637908936,0.10488177835941315,-0.15298767387866974,0.07458034157752991,0.10563941299915314,0.10176438838243484,0.0021753543987870216,0.006015601567924023,-0.13735882937908173,0.05126440152525902,0.0717499703168869,-0.13749495148658752,0.041391048580408096,0.08540580421686172,-0.015810927376151085,-0.045601923018693924,-0.0871211588382721,0.32671231031417847,0.03489350900053978,-0.11212491989135742,-0.1582568883895874,0.19064903259277344,-0.12479238212108612,-0.11361408978700638,0.07521255314350128,-0.12139125168323517,-0.09878866374492645,-0.3321364223957062,0.018690938130021095,0.4225980341434479,0.04936384782195091,-0.20197854936122894,0.029430752620100975,-0.1001933142542839,0.012204195372760296,0.11624278128147125,0.14869558811187744,-0.03915613144636154,0.03361765295267105,-0.13659889996051788,-0.009635236114263535,0.21587954461574554,-0.08363644778728485,-0.03844301775097847,0.14985914528369904,0.008319174870848656,0.1027083545923233,-0.006200617179274559,-0.008572610095143318,-0.1089194193482399,0.04260227829217911,-0.1059405654668808,0.0020031705498695374,0.11619750410318375,0.05502829700708389,-0.04399600252509117,0.13112930953502655,-0.13106980919837952,0.0926361083984375,-0.019627470523118973,-0.04691562056541443,0.0106520876288414,0.04448956251144409,-0.10988591611385345,-0.094185471534729,0.08755860477685928,-0.21864189207553864,0.21592052280902863,0.13590823113918304,0.05694657564163208,0.07864293456077576,0.14129160344600677,0.06472907960414886,-0.026890592649579048,0.009461620822548866,-0.27604445815086365,-0.05070825293660164,0.13435207307338715,-0.06740284711122513,0.12367748469114304,0.022210940718650818
-0.08186984807252884,0.01563837006688118,0.042137496173381805,-0.07870141416788101,-0.1319155991077423,-0.05978649854660034,0.002150166779756546,-0.07763931900262833,0.12091431021690369,-0.12487263977527618,0.23622828722000122,-0.10402202606201172,-0.2109442502260208,-0.08309530466794968,-0.05335748568177223,0.1643877476453781,-0.1849946230649948,-0.16915306448936462,-0.048386164009571075,0.003107123076915741,0.05715857818722725,-0.02958780527114868,0.01468111015856266,0.058187928050756454,-0.11134856939315796,-0.3534119427204132,-0.09399373829364777,-0.12967801094055176,0.028501439839601517,-0.0371558777987957,0.008092029951512814,-0.0035090178716927767,-0.24143919348716736,-0.037017688155174255,-0.022460496053099632,0.0337628573179245,0.00932300928980112,-0.04748563468456268,0.21125763654708862,-0.0012068189680576324,-0.2541937828063965,0.0031450940296053886,0.05780075117945671,0.19825968146324158,0.08640651404857635,0.10662047564983368,0.030970077961683273,-0.13404929637908936,0.10488177835941315,-0.15298767387866974,0.07458034157752991,0.10563941299915314,0.10176438838243484,0.0021753543987870216,0.006015601567924023,-0.13735882937908173,0.05126440152525902,0.0717499703168869,-0.13749495148658752,0.041391048580408096,0.08540580421686172,-0.015810927376151085,-0.045601923018693924,-0.0871211588382721,0.32671231031417847,0.03489350900053978,-0.11212491989135742,-0.1582568883895874,0.19064903259277344,-0.12479238212108612,-0.11361408978700638,0.07521255314350128,-0.12139125168323517,-0.09878866374492645,-0.3321364223957062,0.018690938130021095,0.4225980341434479,0.04936384782195091,-0.20197854936122894,0.029430752620100975,-0.1001933142542839,0.012204195372760296,0.11624278128147125,0.14869558811187744,-0.03915613144636154,0.03361765295267105,-0.13659889996051788,-0.009635236114263535,0.21587954461574554,-0.08363644778728485,-0.03844301775097847,0.14985914528369904,0.008319174870848656,0.1027083545923233,-0.006200617179274559,-0.008572610095143318,-0.1089194193482399,0.04260227829217911,-0.1059405654668808,0.0020031705498695374,0.11619750410318375,0.05502829700708389,-0.04399600252509117,0.13112930953502655,-0.13106980919837952,0.0926361083984375,-0.019627470523118973,-0.04691562056541443,0.0106520876288414,0.04448956251144409,-0.10988591611385345,-0.094185471534729,0.08755860477685928,-0.21864189207553864,0.21592052280902863,0.13590823113918304,0.05694657564163208,0.07864293456077576,0.14129160344600677,0.06472907960414886,-0.026890592649579048,0.009461620822548866,-0.27604445815086365,-0.05070825293660164,0.13435207307338715,-0.06740284711122513,0.12367748469114304,0.022210940718650818
-0.08549228310585022,0.030529653653502464,0.03899746388196945,-0.08515720069408417,-0.13993626832962036,-0.0573248527944088,-0.006099021062254906,-0.08225664496421814,0.12324080616235733,-0.12950529158115387,0.24261325597763062,-0.1002449169754982,-0.211394801735878,-0.07438360899686813,-0.0517873540520668,0.15975341200828552,-0.1888248324394226,-0.17426227033138275,-0.05169231444597244,0.0088665671646595,0.050593163818120956,-0.033172670751810074,0.02032468095421791,0.04385495185852051,-0.11756628751754761,-0.36610621213912964,-0.10004235804080963,-0.12365510314702988,0.031260497868061066,-0.03608164191246033,0.01845276914536953,-0.004669295158237219,-0.23742903769016266,-0.0279048103839159,-0.015973757952451706,0.028975121676921844,0.0026258444413542747,-0.043293021619319916,0.21918456256389618,-0.001955891028046608,-0.2593212425708771,0.007205249276012182,0.06288111954927444,0.2030944973230362,0.09027677774429321,0.10964960604906082,0.029484348371624947,-0.13255846500396729,0.10970424115657806,-0.15617811679840088,0.07290250808000565,0.10714233666658401,0.09824710339307785,-0.003696267493069172,0.01712106354534626,-0.13107018172740936,0.04935501515865326,0.07205673307180405,-0.13937413692474365,0.0340571328997612,0.08977629989385605,-0.019476694986224174,-0.04785115271806717,-0.09382256865501404,0.33586928248405457,0.037897516041994095,-0.11700689792633057,-0.15703940391540527,0.19053924083709717,-0.12061844021081924,-0.10607656091451645,0.07606611400842667,-0.11940429359674454,-0.09755706042051315,-0.3271462619304657,0.015346549451351166,0.42792826890945435,0.04969096556305885,-0.19101794064044952,0.03135674446821213,-0.10031886398792267,0.006460113450884819,0.10494102537631989,0.1408510059118271,-0.04993890970945358,0.027310196310281754,-0.13848936557769775,-0.013210976496338844,0.22601419687271118,-0.08764301240444183,-0.03551856428384781,0.15063153207302094,0.005724044516682625,0.10717472434043884,-0.009727388620376587,-0.01571037620306015,-0.12252218276262283,0.02902241423726082,-0.10912152379751205,-0.0023989779874682426,0.10272249579429626,0.05236917734146118,-0.04716488718986511,0.13446563482284546,-0.13051298260688782,0.09130547940731049,-0.019720638170838356,-0.04701472446322441,0.007494261488318443,0.0502585843205452,-0.10599149018526077,-0.1031523272395134,0.08103911578655243,-0.22507230937480927,0.2130582332611084,0.130865216255188,0.05972064286470413,0.07850587368011475,0.1482723206281662,0.05527603626251221,-0.029547598212957382,0.021488986909389496,-0.26992470026016235,-0.05629940330982208,0.12836049497127533,-0.06623712182044983,0.12353533506393433,0.019481105729937553
-0.07855302840471268,0.012493602000176907,0.03179919719696045,-0.09270579367876053,-0.15282295644283295,-0.05612355098128319,-0.0034710895270109177,-0.07540666311979294,0.1139410063624382,-0.11443914473056793,0.2360539585351944,-0.1225820854306221,-0.2213221937417984,-0.06544916331768036,-0.05387348681688309,0.1630786508321762,-0.18141266703605652,-0.16599811613559723,-0.06446319818496704,-0.007277458906173706,0.051452573388814926,-0.02438395842909813,-0.00036141148302704096,0.060625799000263214,-0.11036598682403564,-0.36426612734794617,-0.08951708674430847,-0.12543605268001556,0.013312747702002525,-0.03822794556617737,0.023671574890613556,-0.01588134467601776,-0.24252274632453918,-0.035898543894290924,-0.023616449907422066,0.021408269181847572,-0.0014872830361127853,-0.06398986279964447,0.19513967633247375,-0.0051894644275307655,-0.256293922662735,0.006617279723286629,0.06598065793514252,0.17943328619003296,0.08439245074987411,0.1174984723329544,0.03048478066921234,-0.13634243607521057,0.08846437931060791,-0.1579122245311737,0.059001050889492035,0.10435135662555695,0.08531317859888077,0.0025810394436120987,-0.0012624654918909073,-0.13565319776535034,0.04899386316537857,0.08638973534107208,-0.1556607484817505,0.03563753515481949,0.07989512383937836,-0.02102901041507721,-0.05300915986299515,-0.0995698869228363,0.3441442847251892,0.05702386051416397,-0.11780737340450287,-0.15505266189575195,0.19454599916934967,-0.1317402720451355,-0.12703557312488556,0.05944287031888962,-0.10615935176610947,-0.10784652084112167,-0.32791057229042053,0.02626778557896614,0.4336419999599457,0.054626718163490295,-0.2119343876838684,0.023491941392421722,-0.097865991294384,0.021049421280622482,0.11562177538871765,0.1391669064760208,-0.044198647141456604,0.02050539292395115,-0.13357043266296387,-0.02052806317806244,0.219267800450325,-0.07984386384487152,-0.036918528378009796,0.15506653487682343,0.006545873358845711,0.09685897827148438,0.00533609464764595,0.00035800912883132696,-0.12047483772039413,0.04023239389061928,-0.09565292298793793,-0.0010864157229661942,0.12574219703674316,0.0485818088054657,-0.03698553517460823,0.12724237143993378,-0.12217496335506439,0.10704100877046585,-0.024193175137043,-0.056108489632606506,0.01124114915728569,0.04742124676704407,-0.08939395099878311,-0.09439144283533096,0.09630290418863297,-0.2238224446773529,0.2220354676246643,0.13164615631103516,0.06042831763625145,0.0998639464378357,0.14013874530792236,0.07239866256713867,-0.033945634961128235,0.01366784144192934,-0.27883073687553406,-0.06032295152544975,0.1288626790046692,-0.0658913254737854,0.1327919065952301,0.02994277887046337
-0.0857030525803566,0.02262408658862114,0.035026922821998596,-0.0943191796541214,-0.15521790087223053,-0.061971865594387054,-0.009750373661518097,-0.0758030042052269,0.1120167225599289,-0.11241183429956436,0.24003425240516663,-0.12115763872861862,-0.2212372124195099,-0.07172700762748718,-0.05398096516728401,0.16203665733337402,-0.178111732006073,-0.16404928267002106,-0.059182316064834595,-0.004042539745569229,0.05443199351429939,-0.02519167587161064,0.009140029549598694,0.06172747164964676,-0.116551473736763,-0.3658157289028168,-0.09251315146684647,-0.12200804054737091,0.012043897062540054,-0.042012423276901245,0.024606551975011826,-0.023999830707907677,-0.2430596798658371,-0.04087912663817406,-0.024739839136600494,0.028159499168395996,-0.0030135605484247208,-0.06156940013170242,0.19191838800907135,-0.0023367227986454964,-0.2568807005882263,0.0012358753010630608,0.06033899635076523,0.18300464749336243,0.08820166438817978,0.11784688383340836,0.03661813586950302,-0.13711321353912354,0.08474816381931305,-0.15822440385818481,0.05781976878643036,0.09887216985225677,0.08272282779216766,0.0010631745681166649,0.000851302407681942,-0.13007807731628418,0.049659572541713715,0.09183385968208313,-0.15582768619060516,0.03573416918516159,0.08129841089248657,-0.021970326080918312,-0.05425756424665451,-0.0993579551577568,0.3462773561477661,0.057997167110443115,-0.12017782032489777,-0.15622520446777344,0.19752776622772217,-0.133508563041687,-0.1300472617149353,0.06679803878068924,-0.09756487607955933,-0.1075267493724823,-0.332354336977005,0.025115033611655235,0.42691776156425476,0.05514323711395264,-0.21398340165615082,0.015923883765935898,-0.09499796479940414,0.024503247812390327,0.10850252956151962,0.1374509483575821,-0.04809778183698654,0.02859368547797203,-0.13767482340335846,-0.023811135441064835,0.2213318943977356,-0.07857324182987213,-0.03650233522057533,0.1585921347141266,0.009200056083500385,0.10072632879018784,0.013255355879664421,0.007199740968644619,-0.1228247731924057,0.039600223302841187,-0.09604091942310333,0.0007038982585072517,0.131730854511261,0.039029188454151154,-0.03904877230525017,0.12581399083137512,-0.12306731194257736,0.11256761848926544,-0.028479335829615593,-0.058504194021224976,0.005146194715052843,0.04338231682777405,-0.0907648578286171,-0.09022069722414017,0.10070314258337021,-0.2256178855895996,0.22437754273414612,0.13819807767868042,0.060814231634140015,0.10024773329496384,0.14437302947044373,0.0693809986114502,-0.036060262471437454,0.012422238476574421,-0.269339382648468,-0.06523298472166061,0.12305161356925964,-0.07533714175224304,0.1364583820104599,0.028790762647986412
