-0.09485284984111786,0.02147023379802704,0.08378253132104874,-0.09078127890825272,-0.10347303748130798,-0.06591682136058807,-0.0030949488282203674,-0.11169596761465073,0.1090090274810791,-0.13694381713867188,0.21853865683078766,-0.13818536698818207,-0.20421439409255981,-0.06423704326152802,-0.036550357937812805,0.1490974724292755,-0.15788505971431732,-0.18958140909671783,-0.04246273636817932,-0.02416568621993065,0.07989974319934845,-0.031137516722083092,-0.013481203466653824,0.08047913014888763,-0.09432196617126465,-0.3576056957244873,-0.12202588468790054,-0.1212879940867424,0.03360380977392197,-0.040180712938308716,0.0153143759816885,0.005387842655181885,-0.23789525032043457,-0.026786264032125473,-0.04383174329996109,0.014645794406533241,0.00966967549175024,-0.09902944415807724,0.19991973042488098,-0.02341526374220848,-0.2155078947544098,0.0024411864578723907,0.07058963924646378,0.1708875447511673,0.08923086524009705,0.08456024527549744,0.04926779866218567,-0.12354004383087158,0.07982952147722244,-0.12906992435455322,0.05042910948395729,0.10148033499717712,0.09184012562036514,0.033767614513635635,0.006512826308608055,-0.17443522810935974,0.04210985451936722,0.055544059723615646,-0.1486877053976059,0.06589530408382416,0.04121030122041702,-0.04474553093314171,-0.0619291327893734,-0.07552626729011536,0.3328710198402405,0.05563424527645111,-0.11497914791107178,-0.16124510765075684,0.192532017827034,-0.11231023073196411,-0.0905027762055397,0.07032942026853561,-0.13858109712600708,-0.09263744950294495,-0.27536115050315857,0.052405714988708496,0.43038418889045715,0.017983239144086838,-0.22906333208084106,0.05685780569911003,-0.09520027786493301,-0.004322378896176815,0.09903734922409058,0.1668732762336731,-0.03836812824010849,0.022775597870349884,-0.11452212184667587,-0.00041413865983486176,0.1992582082748413,-0.05999770760536194,-0.04507828876376152,0.16129662096500397,-0.006708499044179916,0.08564038574695587,0.01754169538617134,0.00492924265563488,-0.11301478743553162,0.03858182579278946,-0.08999756723642349,-0.012144065462052822,0.11656515300273895,0.04786765202879906,-0.07003267854452133,0.114488385617733,-0.11864972114562988,0.10886754095554352,-0.011681215837597847,-0.052477430552244186,-0.01402263529598713,0.024498645216226578,-0.10456349700689316,-0.07622602581977844,0.09073255211114883,-0.233686164021492,0.1862194985151291,0.1265653818845749,0.0517977811396122,0.11917054653167725,0.12032073736190796,0.08945784717798233,0.008028116077184677,0.015006635338068008,-0.25403323769569397,-0.03351849690079689,0.15904901921749115,-0.041014961898326874,0.10160072892904282,0.02376467175781727
-0.0888044461607933,0.027861708775162697,0.044344671070575714,-0.08243303000926971,-0.1509833037853241,-0.06674651801586151,-0.008931780233979225,-0.07468734681606293,0.1177869439125061,-0.11082243174314499,0.23452039062976837,-0.11008069664239883,-0.21725225448608398,-0.0687483698129654,-0.054678842425346375,0.16228541731834412,-0.1823800653219223,-0.17377248406410217,-0.06020303815603256,-0.005165917798876762,0.05642084404826164,-0.03785593807697296,0.0050791120156645775,0.05079368129372597,-0.1135973185300827,-0.37051379680633545,-0.10055360198020935,-0.1273791491985321,0.02571934275329113,-0.05018181353807449,0.023740146309137344,-0.024656832218170166,-0.24290591478347778,-0.04341408237814903,-0.02924541011452675,0.013781385496258736,-0.009475736878812313,-0.058395206928253174,0.2023634910583496,-0.006865075323730707,-0.26303452253341675,-0.0013446584343910217,0.06655079126358032,0.18869204819202423,0.10325350612401962,0.12348799407482147,0.0259665846824646,-0.13369400799274445,0.09365329146385193,-0.15720342099666595,0.05651847645640373,0.11347571015357971,0.07119045406579971,0.016504963859915733,0.012427505105733871,-0.12766826152801514,0.06106781214475632,0.08613371849060059,-0.16075856983661652,0.030498618260025978,0.08396010100841522,-0.027210699394345284,-0.0459984727203846,-0.08916025608778,0.35470452904701233,0.04615478217601776,-0.1140255257487297,-0.15260016918182373,0.2044137418270111,-0.130049467086792,-0.11292831599712372,0.07352450489997864,-0.10742788761854172,-0.10334770381450653,-0.33305296301841736,0.02459118515253067,0.43571287393569946,0.05283360555768013,-0.19516628980636597,0.026808002963662148,-0.10734046250581741,0.01606367900967598,0.11526678502559662,0.12735414505004883,-0.0504598543047905,0.01792440190911293,-0.13967859745025635,-0.027444155886769295,0.22097352147102356,-0.07037102431058884,-0.03279762342572212,0.15014846622943878,0.00608800258487463,0.09328475594520569,0.012666997499763966,0.009001404047012329,-0.1300603598356247,0.02832714654505253,-0.10583849996328354,-0.011380934156477451,0.12092475593090057,0.042734965682029724,-0.04248497635126114,0.13206563889980316,-0.11830644309520721,0.09959471225738525,-0.01770210452377796,-0.047036875039339066,-0.00382792204618454,0.041836246848106384,-0.09702429175376892,-0.09537184238433838,0.09227602183818817,-0.22842258214950562,0.23179806768894196,0.13290250301361084,0.05688818544149399,0.08524343371391296,0.1399548500776291,0.0628221184015274,-0.052237026393413544,0.004354262724518776,-0.267474502325058,-0.05450758337974548,0.12623849511146545,-0.06802769005298615,0.13410931825637817,0.025909408926963806
-0.09372831135988235,0.029270866885781288,0.03433431684970856,-0.09010326117277145,-0.15379439294338226,-0.06479037553071976,-0.01719004288315773,-0.07226995378732681,0.11536768823862076,-0.10841065645217896,0.23475153744220734,-0.1151897981762886,-0.20100587606430054,-0.07952448725700378,-0.06510581076145172,0.16654883325099945,-0.18623921275138855,-0.16688261926174164,-0.050425752997398376,0.0016853269189596176,0.0615324005484581,-0.0337846465408802,0.0017948015592992306,0.06116708368062973,-0.11665035784244537,-0.36706167459487915,-0.09287557005882263,-0.1273840069770813,0.021875491365790367,-0.04375964030623436,0.028407249599695206,-0.02401827648282051,-0.24185536801815033,-0.04476474970579147,-0.024173513054847717,0.02717568539083004,-0.0023074897471815348,-0.055751871317625046,0.19512896239757538,-0.002917810343205929,-0.2561265826225281,-0.002468954771757126,0.06733566522598267,0.18349938094615936,0.0941135436296463,0.12189554423093796,0.04464767128229141,-0.13574863970279694,0.08935288339853287,-0.15381132066249847,0.058304402977228165,0.10021685808897018,0.08604008704423904,0.01061837375164032,0.006741181947290897,-0.13777005672454834,0.053156375885009766,0.08247791975736618,-0.15618133544921875,0.03629870340228081,0.07678244262933731,-0.014654206112027168,-0.051255401223897934,-0.0856519266963005,0.3458189070224762,0.05367407947778702,-0.11313934624195099,-0.1640099287033081,0.21351750195026398,-0.13121646642684937,-0.12150514125823975,0.06925275176763535,-0.09277410805225372,-0.10586172342300415,-0.33083003759384155,0.024432921782135963,0.432981938123703,0.056994758546352386,-0.20370474457740784,0.023291874676942825,-0.09991537034511566,0.01301600132137537,0.10122408717870712,0.13526737689971924,-0.048943497240543365,0.02634468860924244,-0.13238762319087982,-0.028048820793628693,0.21610747277736664,-0.07138067483901978,-0.03185712918639183,0.14742109179496765,0.012245452031493187,0.09432308375835419,0.010211164131760597,0.0068234545178711414,-0.12637202441692352,0.051412273198366165,-0.09061198681592941,-0.0020809657871723175,0.12654699385166168,0.040899693965911865,-0.03409133106470108,0.12791530787944794,-0.12241308391094208,0.11056560277938843,-0.027184968814253807,-0.054445117712020874,-0.005666285753250122,0.05300344526767731,-0.09627241641283035,-0.08849335461854935,0.09755438566207886,-0.22363455593585968,0.2302069514989853,0.13668248057365417,0.06032634899020195,0.10144995152950287,0.14959004521369934,0.07275550067424774,-0.02793796919286251,0.008132639341056347,-0.26342371106147766,-0.06277892738580704,0.11283617466688156,-0.07901494950056076,0.12869444489479065,0.034099142998456955
-0.08423545211553574,0.028764789924025536,0.04091169312596321,-0.09137801826000214,-0.15822701156139374,-0.059965576976537704,-0.018293341621756554,-0.07509781420230865,0.11456968635320663,-0.10992881655693054,0.2365405112504959,-0.11621935665607452,-0.2099437713623047,-0.07508586347103119,-0.06082385033369064,0.16611409187316895,-0.17973323166370392,-0.1722942292690277,-0.051854778081178665,0.001705331727862358,0.059880562126636505,-0.025457223877310753,-0.0009046986233443022,0.05991033464670181,-0.11620758473873138,-0.3699617385864258,-0.09442690014839172,-0.12215806543827057,0.013728829100728035,-0.04451892524957657,0.02308482863008976,-0.01324137020856142,-0.23819173872470856,-0.03741060569882393,-0.02260432578623295,0.02623290941119194,-0.0027040913701057434,-0.05644194036722183,0.18987290561199188,0.002818271517753601,-0.2600248157978058,0.006150571163743734,0.06648493558168411,0.18705090880393982,0.09306810796260834,0.11643730103969574,0.04472767561674118,-0.13657651841640472,0.08454645425081253,-0.15377183258533478,0.05451376363635063,0.10775665938854218,0.08876632899045944,0.0024712150916457176,0.008860476315021515,-0.14080846309661865,0.04527901113033295,0.08315608650445938,-0.15261028707027435,0.03973861411213875,0.07697497308254242,-0.02235238440334797,-0.05355984717607498,-0.09662652760744095,0.3423779010772705,0.050811249762773514,-0.11525821685791016,-0.16415324807167053,0.2040950506925583,-0.12650518119335175,-0.12635065615177155,0.07153431326150894,-0.1048055961728096,-0.10823813825845718,-0.33098840713500977,0.024770330637693405,0.4345891773700714,0.053951431065797806,-0.211544468998909,0.02739020809531212,-0.09855631738901138,0.017726575955748558,0.09867249429225922,0.13766920566558838,-0.046606115996837616,0.02709309197962284,-0.14004141092300415,-0.02402084320783615,0.21682590246200562,-0.07824680209159851,-0.029201028868556023,0.1512136310338974,0.009447398595511913,0.0979650616645813,0.00570834893733263,0.0024639172479510307,-0.12706609070301056,0.04520924389362335,-0.09604518115520477,-0.00966582354158163,0.11962927877902985,0.04238862171769142,-0.03830558806657791,0.12791278958320618,-0.12258532643318176,0.10756474733352661,-0.024491898715496063,-0.05632318556308746,-0.005865752696990967,0.04961257800459862,-0.09293009340763092,-0.0900658592581749,0.09920015931129456,-0.22554337978363037,0.22069095075130463,0.13650162518024445,0.06384888291358948,0.09889502823352814,0.14851053059101105,0.07076607644557953,-0.034022510051727295,0.006909007206559181,-0.2649024426937103,-0.059198688715696335,0.11758960783481598,-0.07585155963897705,0.1259685456752777,0.031283874064683914
-0.08782907575368881,0.027122868224978447,0.02941112592816353,-0.09180158376693726,-0.15696655213832855,-0.05905892699956894,-0.017114555463194847,-0.07753954082727432,0.11307540535926819,-0.10690730810165405,0.23877009749412537,-0.11058951169252396,-0.20635490119457245,-0.07546897232532501,-0.0629417672753334,0.1599368155002594,-0.1823759824037552,-0.16943268477916718,-0.05712597444653511,-0.001622229814529419,0.0568963997066021,-0.03136628121137619,0.003684871830046177,0.05681765824556351,-0.1186208724975586,-0.3708421289920807,-0.09450916200876236,-0.12668901681900024,0.014651376754045486,-0.04231848567724228,0.030253686010837555,-0.01646559126675129,-0.2378552258014679,-0.03735262155532837,-0.026029370725154877,0.01672193594276905,-0.0019488711841404438,-0.05819661542773247,0.1929333209991455,0.00402471236884594,-0.2612360119819641,-0.0007559861987829208,0.06983008980751038,0.18930411338806152,0.09904944151639938,0.1155695766210556,0.03911042958498001,-0.1314166933298111,0.09008393436670303,-0.15997011959552765,0.0512450709939003,0.10756690800189972,0.0813094824552536,0.0045245494693517685,0.0041205668821930885,-0.1304023414850235,0.0547918900847435,0.0838540717959404,-0.15904158353805542,0.03493064269423485,0.07882189750671387,-0.024366678670048714,-0.0585826113820076,-0.09259102493524551,0.34920045733451843,0.060209255665540695,-0.11928428709506989,-0.1601409912109375,0.2035730630159378,-0.12645767629146576,-0.125982865691185,0.06698983162641525,-0.10631868243217468,-0.11197792738676071,-0.33289796113967896,0.027349121868610382,0.43697741627693176,0.056703802198171616,-0.20195597410202026,0.026865698397159576,-0.10411079972982407,0.02125352993607521,0.10409140586853027,0.13626036047935486,-0.04891935735940933,0.019099369645118713,-0.1367698758840561,-0.026000605896115303,0.21739007532596588,-0.07477690279483795,-0.03619815409183502,0.1531842201948166,0.006007601507008076,0.09679151326417923,0.007693978492170572,0.013875199481844902,-0.128774955868721,0.04488960653543472,-0.09431888908147812,-0.0026674745604395866,0.12672996520996094,0.04350663721561432,-0.033973533660173416,0.128666952252388,-0.12012342363595963,0.10833461582660675,-0.02416211925446987,-0.050309520214796066,0.003335420973598957,0.04110173135995865,-0.08824976533651352,-0.0908021479845047,0.0929562896490097,-0.22549134492874146,0.22639603912830353,0.13395079970359802,0.06647282838821411,0.10001350939273834,0.15065230429172516,0.06411413848400116,-0.036113932728767395,0.008927113376557827,-0.26807641983032227,-0.05946088582277298,0.11544075608253479,-0.0760253369808197,0.1232219785451889,0.028433986008167267
-0.10348740220069885,0.03194957971572876,0.026805594563484192,-0.1047467291355133,-0.1693517118692398,-0.05258840322494507,-0.019819824025034904,-0.0859215185046196,0.11727474629878998,-0.12207856774330139,0.23134452104568481,-0.1013406440615654,-0.19926822185516357,-0.08613323420286179,-0.060960665345191956,0.1609102487564087,-0.18457859754562378,-0.18422125279903412,-0.03360644355416298,-0.004379915073513985,0.06466948240995407,-0.037715595215559006,0.007413317449390888,0.06660386174917221,-0.1421530842781067,-0.3652368485927582,-0.09880434721708298,-0.11780650913715363,0.011229753494262695,-0.04650042578577995,0.03242006152868271,-0.010035588406026363,-0.24593296647071838,-0.02095777355134487,-0.031665168702602386,0.024893011897802353,-0.001761819003149867,-0.04868893697857857,0.19028571248054504,0.022705595940351486,-0.2710878849029541,-0.012816083617508411,0.06826800853013992,0.18789134919643402,0.10572793334722519,0.11601772904396057,0.03497421741485596,-0.12255813181400299,0.09223305433988571,-0.15553031861782074,0.050060078501701355,0.11637666821479797,0.07141169905662537,-0.007255421951413155,0.004886545240879059,-0.13431791961193085,0.045257389545440674,0.0746137946844101,-0.14647582173347473,0.02697274647653103,0.06846973299980164,-0.020722704008221626,-0.051594141870737076,-0.08904813975095749,0.3409056067466736,0.06578943878412247,-0.10950834304094315,-0.16792833805084229,0.21625812351703644,-0.13120102882385254,-0.12933805584907532,0.07402953505516052,-0.11333663016557693,-0.10837213695049286,-0.33083397150039673,0.02332529053092003,0.42496562004089355,0.0549180768430233,-0.17678701877593994,0.024508576840162277,-0.09409219771623611,0.02149280719459057,0.09704955667257309,0.1373055875301361,-0.05710965394973755,0.021051039919257164,-0.12527251243591309,-0.022487210109829903,0.22159849107265472,-0.0717766135931015,-0.03395133838057518,0.15694251656532288,0.004042981192469597,0.10243374109268188,0.0060602109879255295,0.003646057564765215,-0.12553411722183228,0.05709279328584671,-0.09028510749340057,-0.00013206619769334793,0.11481757462024689,0.038286399096250534,-0.02506166882812977,0.1439596712589264,-0.12638723850250244,0.09157297015190125,-0.026232203468680382,-0.05374358594417572,-0.012654896825551987,0.058107227087020874,-0.10908923298120499,-0.10104453563690186,0.08015093952417374,-0.22191035747528076,0.2286033183336258,0.1479998081922531,0.06233187019824982,0.08845601975917816,0.16480998694896698,0.05971977487206459,-0.025553368031978607,0.011182893067598343,-0.24887238442897797,-0.050028134137392044,0.11937922984361649,-0.09141320735216141,0.11318440735340118,0.023023536428809166
-0.10944943130016327,0.022057941183447838,0.02846393547952175,-0.09486354142427444,-0.1725618541240692,-0.051973193883895874,-0.019931279122829437,-0.0844338908791542,0.1085560992360115,-0.1265047788619995,0.22043752670288086,-0.10484126210212708,-0.19906707108020782,-0.08056649565696716,-0.058673590421676636,0.15934786200523376,-0.18095026910305023,-0.18715742230415344,-0.04344543069601059,-0.006285542622208595,0.06024972349405289,-0.037464458495378494,0.0062714372761547565,0.06362863630056381,-0.14023348689079285,-0.3680874705314636,-0.0943346843123436,-0.11657072603702545,0.013077165931463242,-0.04820382595062256,0.03279431164264679,-0.014852041378617287,-0.25414642691612244,-0.019723528996109962,-0.0345660001039505,0.025622548535466194,-0.0023308624513447285,-0.045802511274814606,0.19162000715732574,0.022568844258785248,-0.2716849744319916,-0.010351460427045822,0.06187259405851364,0.18838512897491455,0.09377773106098175,0.11199958622455597,0.030754506587982178,-0.1239447146654129,0.08920715004205704,-0.15126945078372955,0.04759885370731354,0.11875313520431519,0.06970920413732529,0.00029861368238925934,0.0014681797474622726,-0.1345093697309494,0.05180354416370392,0.07979132980108261,-0.14549142122268677,0.036477960646152496,0.06413736939430237,-0.02064875327050686,-0.04865684360265732,-0.09174427390098572,0.33539092540740967,0.0555209182202816,-0.10587651282548904,-0.1672983169555664,0.20850294828414917,-0.12557822465896606,-0.12117984890937805,0.07692550122737885,-0.10957539826631546,-0.11417404562234879,-0.32962214946746826,0.022630315274000168,0.4297301471233368,0.05674751475453377,-0.18420414626598358,0.01736198179423809,-0.09734541177749634,0.012228965759277344,0.09875820577144623,0.13745348155498505,-0.05426725372672081,0.024410437792539597,-0.12120086699724197,-0.01419486477971077,0.21736782789230347,-0.0672556459903717,-0.032789599150419235,0.15554086863994598,0.00857064500451088,0.09873636066913605,0.003688208758831024,0.003828211687505245,-0.128587543964386,0.05545619875192642,-0.08758043497800827,-0.003780764527618885,0.11318852007389069,0.0319996178150177,-0.024355875328183174,0.13716992735862732,-0.125576913356781,0.10063706338405609,-0.02034483663737774,-0.05449650436639786,-0.013059956952929497,0.06419827044010162,-0.10896103084087372,-0.09920936822891235,0.08129198104143143,-0.22539082169532776,0.23101724684238434,0.1577228605747223,0.06481218338012695,0.09272567927837372,0.15833988785743713,0.059377722442150116,-0.03173796087503433,0.0166047140955925,-0.2499023824930191,-0.048970844596624374,0.11842060834169388,-0.08686164766550064,0.11189424991607666,0.026549216359853745
-0.10944943130016327,0.022057941183447838,0.02846393547952175,-0.09486354142427444,-0.1725618541240692,-0.051973193883895874,-0.019931279122829437,-0.0844338908791542,0.1085560992360115,-0.1265047788619995,0.22043752670288086,-0.10484126210212708,-0.19906707108020782,-0.08056649565696716,-0.058673590421676636,0.15934786200523376,-0.18095026910305023,-0.18715742230415344,-0.04344543069601059,-0.006285542622208595,0.06024972349405289,-0.037464458495378494,0.0062714372761547565,0.06362863630056381,-0.14023348689079285,-0.3680874705314636,-0.0943346843123436,-0.11657072603702545,0.013077165931463242,-0.04820382595062256,0.03279431164264679,-0.014852041378617287,-0.25414642691612244,-0.019723528996109962,-0.0345660001039505,0.025622548535466194,-0.0023308624513447285,-0.045802511274814606,0.19162000715732574,0.022568844258785248,-0.2716849744319916,-0.010351460427045822,0.06187259405851364,0.18838512897491455,0.09377773106098175,0.11199958622455597,0.030754506587982178,-0.1239447146654129,0.08920715004205704,-0.15126945078372955,0.04759885370731354,0.11875313520431519,0.06970920413732529,0.00029861368238925934,0.0014681797474622726,-0.1345093697309494,0.05180354416370392,0.07979132980108261,-0.14549142122268677,0.036477960646152496,0.06413736939430237,-0.02064875327050686,-0.04865684360265732,-0.09174427390098572,0.33539092540740967,0.0555209182202816,-0.10587651282548904,-0.1672983169555664,0.20850294828414917,-0.12557822465896606,-0.12117984890937805,0.07692550122737885,-0.10957539826631546,-0.11417404562234879,-0.32962214946746826,0.022630315274000168,0.4297301471233368,0.05674751475453377,-0.18420414626598358,0.01736198179423809,-0.09734541177749634,0.012228965759277344,0.09875820577144623,0.13745348155498505,-0.05426725372672081,0.024410437792539597,-0.12120086699724197,-0.01419486477971077,0.21736782789230347,-0.0672556459903717,-0.032789599150419235,0.15554086863994598,0.00857064500451088,0.09873636066913605,0.003688208758831024,0.003828211687505245,-0.128587543964386,0.05545619875192642,-0.08758043497800827,-0.003780764527618885,0.11318852007389069,0.0319996178150177,-0.024355875328183174,0.13716992735862732,-0.125576913356781,0.10063706338405609,-0.02034483663737774,-0.05449650436639786,-0.013059956952929497,0.06419827044010162,-0.10896103084087372,-0.09920936822891235,0.08129198104143143,-0.22539082169532776,0.23101724684238434,0.1577228605747223,0.06481218338012695,0.09272567927837372,0.15833988785743713,0.059377722442150116,-0.03173796087503433,0.0166047140955925,-0.2499023824930191,-0.048970844596624374,0.11842060834169388,-0.08686164766550064,0.11189424991607666,0.026549216359853745
-0.11210549622774124,0.027166025713086128,0.03205760940909386,-0.10627765953540802,-0.1719585657119751,-0.055914171040058136,-0.020644517615437508,-0.08067109435796738,0.11853423714637756,-0.11847727745771408,0.2328709214925766,-0.10450788587331772,-0.1970725804567337,-0.08505410701036453,-0.05412018299102783,0.16549114882946014,-0.1936628520488739,-0.1808985322713852,-0.043152593076229095,-0.006590045988559723,0.056973423808813095,-0.031081069260835648,-8.011923637241125e-05,0.06544575095176697,-0.13310295343399048,-0.3678385615348816,-0.09030944854021072,-0.11769995838403702,0.018616141751408577,-0.03911040723323822,0.03186134248971939,-0.019063225015997887,-0.25136229395866394,-0.029078971594572067,-0.0313878133893013,0.028593378141522408,-0.0035783781204372644,-0.05400627851486206,0.18959009647369385,0.010800222866237164,-0.271598756313324,-0.012233313173055649,0.06504291296005249,0.177328422665596,0.0965685173869133,0.11188102513551712,0.037255916744470596,-0.1330658495426178,0.08262580633163452,-0.15585529804229736,0.05466263368725777,0.11539282649755478,0.06876961141824722,-0.00802078191190958,0.006918177008628845,-0.14248152077198029,0.03958352655172348,0.08104872703552246,-0.14502480626106262,0.022229846566915512,0.06491376459598541,-0.010645860806107521,-0.049602679908275604,-0.09624504297971725,0.34432661533355713,0.0646679550409317,-0.11203950643539429,-0.1648532897233963,0.20955699682235718,-0.12258172780275345,-0.12632738053798676,0.07251187413930893,-0.10148973762989044,-0.10870356112718582,-0.3380655348300934,0.022517461329698563,0.4348102807998657,0.0472065769135952,-0.18863213062286377,0.024792755022644997,-0.10296934098005295,0.009091637097299099,0.0998779907822609,0.13963979482650757,-0.05750507861375809,0.026640689000487328,-0.12080409377813339,-0.01668703556060791,0.21330513060092926,-0.06678611040115356,-0.027301661670207977,0.15526099503040314,0.01016782596707344,0.09908237308263779,0.0054415371268987656,0.007495814468711615,-0.12158399075269699,0.05441070720553398,-0.08355642110109329,-0.0019784020259976387,0.12488915771245956,0.04203079268336296,-0.023519914597272873,0.14109601080417633,-0.1292695701122284,0.09513892978429794,-0.01696748472750187,-0.05552038177847862,-0.0049993060529232025,0.05600372701883316,-0.09721144288778305,-0.10091028362512589,0.08645058423280716,-0.22698624432086945,0.22491055727005005,0.14492692053318024,0.05454801023006439,0.10257361829280853,0.15998323261737823,0.06300199031829834,-0.031036727130413055,0.009031353518366814,-0.25433239340782166,-0.042814332991838455,0.11727505922317505,-0.08700935542583466,0.12001854926347733,0.03492158651351929
-0.10133606940507889,0.020687371492385864,0.03066341020166874,-0.09334734082221985,-0.17749124765396118,-0.04891236126422882,-0.018149351701140404,-0.08354734629392624,0.10726851969957352,-0.12258975952863693,0.22214406728744507,-0.10415132343769073,-0.1989358514547348,-0.0797061175107956,-0.05543221905827522,0.15884436666965485,-0.1813364177942276,-0.1828136444091797,-0.04283437505364418,-0.0046343011781573296,0.06049035117030144,-0.03432104364037514,0.0074470024555921555,0.06358683854341507,-0.13229022920131683,-0.37047460675239563,-0.09585989266633987,-0.11401929706335068,0.019867774099111557,-0.04479964077472687,0.0332384891808033,-0.015818653628230095,-0.24886474013328552,-0.024642352014780045,-0.036117978394031525,0.023138124495744705,-0.002715612994506955,-0.05491018295288086,0.19026440382003784,0.01882357895374298,-0.27177688479423523,-0.006010143086314201,0.06712894886732101,0.18465875089168549,0.09233421832323074,0.11219002306461334,0.03397389128804207,-0.12781944870948792,0.08446545153856277,-0.1461508423089981,0.04897075146436691,0.11534042656421661,0.06949792802333832,-0.001948499120771885,0.0037731006741523743,-0.13553790748119354,0.05158884450793266,0.08016824722290039,-0.1499282866716385,0.03620848059654236,0.06606845557689667,-0.009166670963168144,-0.042845167219638824,-0.09550009667873383,0.34205153584480286,0.0552949421107769,-0.1084611788392067,-0.1663520634174347,0.20569324493408203,-0.1251858025789261,-0.12574830651283264,0.07682644575834274,-0.10970031470060349,-0.10975565761327744,-0.3297039568424225,0.023517386987805367,0.43534567952156067,0.051221784204244614,-0.18728125095367432,0.015254129655659199,-0.09639459103345871,0.005365830846130848,0.10059070587158203,0.1416802853345871,-0.05399446189403534,0.02110099419951439,-0.12233400344848633,-0.017298992723226547,0.2160828709602356,-0.06223665550351143,-0.03342616185545921,0.15947100520133972,0.013106154277920723,0.09676464647054672,0.0069649009965360165,0.011351903900504112,-0.12997087836265564,0.05825798958539963,-0.0901850014925003,-0.004888586699962616,0.11611153930425644,0.029420796781778336,-0.02481039986014366,0.13908477127552032,-0.12456908822059631,0.10241575539112091,-0.019976355135440826,-0.053349852561950684,-0.006743354722857475,0.060434095561504364,-0.11063344776630402,-0.09629640728235245,0.08690878748893738,-0.22754909098148346,0.22555723786354065,0.15077416598796844,0.06785430759191513,0.09070936590433121,0.15852060914039612,0.06416410207748413,-0.03329784795641899,0.01303235162049532,-0.2543283700942993,-0.04551846534013748,0.11696942895650864,-0.09472375363111496,0.1151251569390297,0.03212103992700577
-0.10833980143070221,0.026382876560091972,0.032454874366521835,-0.10654012858867645,-0.17240436375141144,-0.045400697737932205,-0.023395130410790443,-0.07850135117769241,0.11654732376337051,-0.12294833362102509,0.22285324335098267,-0.10223044455051422,-0.19572338461875916,-0.08463411033153534,-0.06022924929857254,0.16449104249477386,-0.1849081665277481,-0.18658176064491272,-0.04301675409078598,-0.0080038420855999,0.05419635772705078,-0.03262179344892502,0.000900338520295918,0.057318560779094696,-0.1298050582408905,-0.373139351606369,-0.09450049698352814,-0.11470036208629608,0.018957501277327538,-0.041358835995197296,0.030336987227201462,-0.023931751027703285,-0.2500608563423157,-0.02482978068292141,-0.03140505403280258,0.030135393142700195,-0.0004408331587910652,-0.05519482493400574,0.18163976073265076,0.018784936517477036,-0.2693226933479309,-0.010776979848742485,0.06228189915418625,0.17845547199249268,0.09227723628282547,0.11613089591264725,0.039938051253557205,-0.12814828753471375,0.08523847162723541,-0.15106089413166046,0.05381523817777634,0.1123814806342125,0.07241879403591156,-0.0076181404292583466,0.005290543660521507,-0.1412190943956375,0.04576601833105087,0.07836825400590897,-0.1478489637374878,0.030309602618217468,0.0635705515742302,-0.011313695460557938,-0.052530527114868164,-0.08878281712532043,0.33687037229537964,0.0665586069226265,-0.11072135716676712,-0.17458654940128326,0.21039532124996185,-0.12478020787239075,-0.12042716890573502,0.06781422346830368,-0.09878308326005936,-0.10769462585449219,-0.3308209776878357,0.024695230647921562,0.43471330404281616,0.05168114975094795,-0.18613038957118988,0.021608911454677582,-0.10122362524271011,0.012553668580949306,0.09374101459980011,0.13860975205898285,-0.06458652019500732,0.03211056813597679,-0.125201016664505,-0.021643465384840965,0.21210730075836182,-0.06534618139266968,-0.03153335675597191,0.1539943367242813,0.005172744393348694,0.10046441853046417,0.005674331448972225,0.014560438692569733,-0.13019736111164093,0.0602794773876667,-0.07957308739423752,-0.006221049465239048,0.12845836579799652,0.0319225937128067,-0.022913265973329544,0.1377120167016983,-0.1290469467639923,0.10115475952625275,-0.026769980788230896,-0.05227399244904518,-0.007331863045692444,0.05920406058430672,-0.10100729763507843,-0.09725679457187653,0.08771159499883652,-0.22565707564353943,0.2218899428844452,0.15403777360916138,0.05722423270344734,0.10330792516469955,0.16992028057575226,0.0628490149974823,-0.02498592436313629,0.009612876921892166,-0.2515319585800171,-0.0524493008852005,0.10701078921556473,-0.08709351718425751,0.11419237405061722,0.037432506680488586
-0.09142937511205673,0.02970919758081436,0.025772633031010628,-0.10622802376747131,-0.1715276837348938,-0.046685755252838135,-0.01226072572171688,-0.07286638021469116,0.12159642577171326,-0.12172607332468033,0.22900515794754028,-0.10237164050340652,-0.19720546901226044,-0.07838459312915802,-0.05206480994820595,0.15881091356277466,-0.1739608496427536,-0.18427731096744537,-0.06360464543104172,-0.00904381088912487,0.05615488067269325,-0.024428872391581535,-0.004518401809036732,0.06027005612850189,-0.11967737972736359,-0.3615688383579254,-0.08559910207986832,-0.10839619487524033,0.021952204406261444,-0.04599173367023468,0.0365610346198082,-0.018543198704719543,-0.2512378990650177,-0.03735107183456421,-0.027401160448789597,0.02308794856071472,0.005440186709165573,-0.05200137197971344,0.185373917222023,0.013754809275269508,-0.26633670926094055,-0.002276891842484474,0.07045706361532211,0.17713697254657745,0.09262148290872574,0.11254547536373138,0.037419337779283524,-0.13638819754123688,0.085230752825737,-0.16048288345336914,0.0533808097243309,0.11074014008045197,0.07191857695579529,0.00018485169857740402,0.006025874055922031,-0.14664369821548462,0.04860491678118706,0.07257993519306183,-0.14780515432357788,0.029554268345236778,0.0694875717163086,-0.005835834890604019,-0.06982913613319397,-0.09334047138690948,0.3286561965942383,0.061449456959962845,-0.10823425650596619,-0.18205136060714722,0.19870831072330475,-0.12969326972961426,-0.13424097001552582,0.07085668295621872,-0.09716321527957916,-0.10071033984422684,-0.3333180546760559,0.025480346754193306,0.4324433207511902,0.0547388531267643,-0.20265276730060577,0.031008470803499222,-0.09585731476545334,0.017462091520428658,0.0937110036611557,0.1305476576089859,-0.06085161864757538,0.034907616674900055,-0.12698999047279358,-0.014480415731668472,0.20758946239948273,-0.06319017708301544,-0.03279617801308632,0.15565255284309387,0.013198506087064743,0.09966778755187988,0.01284694392234087,0.02273716777563095,-0.12604084610939026,0.05272654816508293,-0.09720008075237274,-0.008268561214208603,0.14035625755786896,0.04241687431931496,-0.027920451015233994,0.13403470814228058,-0.13359537720680237,0.11931145936250687,-0.03049931861460209,-0.0534585639834404,-0.005334227345883846,0.054075051099061966,-0.09150511771440506,-0.08327310532331467,0.09153342247009277,-0.21695496141910553,0.2218065708875656,0.14420248568058014,0.055142149329185486,0.09944562613964081,0.16907787322998047,0.06462594866752625,-0.02462339587509632,0.01545015163719654,-0.2592686414718628,-0.06318192929029465,0.10347667336463928,-0.0857667475938797,0.11529882252216339,0.03704864904284477
